name,type,address
우두산공원,culture_park,강원도 춘천시 우두동 산5 충열탑 화장실
공원,culture_park,강원도 춘천시 운교동 180
의암도시자연공원(의암),culture_park,강원도 춘천시 칠전동 426
느티나무공원,culture_park,강원도 춘천시 칠전동 537-1
양지공원,culture_park,강원도 춘천시 칠전동 572-1
강남새싹공원,culture_park,강원도 춘천시 칠전동 615-1
솔밭공원,culture_park,강원도 춘천시 칠전동 619-1
스무숲공원,culture_park,강원도 춘천시 퇴계동 1022
스무숲공원,culture_park,강원도 춘천시 퇴계동 1030
대룡공원,culture_park,강원도 춘천시 퇴계동 1037
중앙공원,culture_park,강원도 춘천시 퇴계동 1044
한들공원,culture_park,강원도 춘천시 퇴계동 1056
너나공원,culture_park,강원도 춘천시 퇴계동 1097 휴먼시아 남춘천1단지아파트
우묵들2공원,culture_park,강원도 춘천시 퇴계동 1154
공원,culture_park,강원도 춘천시 퇴계동 1173-2
남춘천공원,culture_park,강원도 춘천시 퇴계동 1184
공원,culture_park,강원도 춘천시 퇴계동 1237
공원,culture_park,강원도 춘천시 퇴계동 366-2
공원,culture_park,강원도 춘천시 퇴계동 375-4
충혼공원,culture_park,강원도 춘천시 퇴계동 877
남부새싹공원,culture_park,강원도 춘천시 퇴계동 911 춘천퇴계지구노인회관
우묵들3공원,culture_park,강원도 춘천시 퇴계동 911 춘천퇴계지구노인회관
무릉1공원,culture_park,강원도 춘천시 퇴계동 966
철길따라공원,culture_park,강원도 춘천시 퇴계동 981
새청공원,culture_park,강원도 춘천시 퇴계동 983 퇴계(2)주공아파트
무릉2공원,culture_park,강원도 춘천시 퇴계동 984
무릉공원,culture_park,강원도 춘천시 퇴계동 990
지석공원,culture_park,강원도 춘천시 퇴계동 997
퇴계도시자연공원(국사봉일원),culture_park,강원도 춘천시 퇴계동 산 44
지성공원,culture_park,강원도 춘천시 효자동 175-40
공원,culture_park,강원도 춘천시 효자동 491-61
문화공원,culture_park,강원도 춘천시 효자동 531-25 춘천국민생활관
공원,culture_park,강원도 춘천시 효자동 677-25 약사천 화장실
공원,culture_park,강원도 춘천시 효자동 680
한마음공원,culture_park,강원도 춘천시 효자동 701-2
오동나무공원,culture_park,강원도 춘천시 후평동 481 주공5단지아파트
과학꿈나무공원,culture_park,강원도 춘천시 후평동 481 주공5단지아파트
다람쥐공원,culture_park,강원도 춘천시 후평동 481-5
푸른언덕공원,culture_park,강원도 춘천시 후평동 67-15
뒤뜰공원,culture_park,강원도 춘천시 후평동 753-7
대양공원,culture_park,강원도 춘천시 후평동 808-2
폭포공원,culture_park,강원도 춘천시 후평동 824-1
후평새싹공원,culture_park,강원도 춘천시 후평동 849-5
말탕개미공원,culture_park,강원도 춘천시 후평동 858-3
세실공원,culture_park,강원도 춘천시 후평동 868
호반공원,culture_park,강원도 춘천시 후평동 879-3
동부공원,culture_park,강원도 춘천시 후평동 896
진선2공원,culture_park,강원도 춘천시 후평동 897
진선1공원,culture_park,강원도 춘천시 후평동 898
상록공원,culture_park,강원도 춘천시 후평동 899 석사2아파트
남동공원,culture_park,강원도 태백시 동점동 514-24
국민안전체험테마파크,culture_park,강원도 태백시 동점동 산2 강원도 소방학교
소도제3공원,culture_park,강원도 태백시 소도동 23-27
소도공원,culture_park,강원도 태백시 소도동 24-56
장성농공단지소공원,culture_park,강원도 태백시 장성동 271
태백도시자연공원,culture_park,강원도 태백시 철암동 417-8
연화제3공원,culture_park,강원도 태백시 통동 73-80
화전제1공원,culture_park,강원도 태백시 화전동 24-7
황지제3공원,culture_park,강원도 태백시 황지동 20-27
황지연못,culture_park,강원도 태백시 황지동 25-2
솔바람공원,culture_park,강원도 태백시 황지동 270-38
위령탑공원,culture_park,강원도 태백시 황지동 3-6
황지천생태하천공원,culture_park,강원도 태백시 황지동 30-9
삼수제1공원,culture_park,강원도 태백시 황지동 341-12
절골제1공원,culture_park,강원도 태백시 황지동 359-7
상장제4공원,culture_park,강원도 태백시 황지동 409-2
황지제2공원,culture_park,강원도 태백시 황지동 44-53 중앙어린이집
황지제1공원,culture_park,강원도 태백시 황지동 49-94
바람불이소공원,culture_park,강원도 태백시 황지동 619
상장제2공원,culture_park,강원도 태백시 황지동 662 태백황지청솔아파트
황부자며느리공원,culture_park,강원도 태백시 황지동 산51-4
올림픽빌리지공원,culture_park,강원도 평창군 대관령면 수하리 145-1
횡계제7어린이공원,culture_park,강원도 평창군 대관령면 횡계리 255-1
횡계제5어린이공원,culture_park,강원도 평창군 대관령면 횡계리 261-1
횡계제6어린이공원,culture_park,강원도 평창군 대관령면 횡계리 294-4
대화5공원,culture_park,강원도 평창군 대화면 대화리 1954-8
대화공원,culture_park,강원도 평창군 대화면 대화리 산169 대화체육공원
대화체육공원,culture_park,강원도 평창군 대화면 대화리 산169 대화체육공원
신리제1어린이공원,culture_park,강원도 평창군 대화면 신리 664-1
면온소공원,culture_park,강원도 평창군 봉평면 면온리 679-9
가산문화근린공원,culture_park,강원도 평창군 봉평면 창동리 408-1
장평제3소공원,culture_park,강원도 평창군 용평면 장평리 317-21
장평제1소공원,culture_park,강원도 평창군 용평면 장평리 365-12
장평제2소공원,culture_park,강원도 평창군 용평면 장평리 산144 작은도서관
재산어린이공원,culture_park,강원도 평창군 용평면 재산리 1427-7
송정1공원,culture_park,강원도 평창군 진부면 송정리 1227
송정2공원,culture_park,강원도 평창군 진부면 송정리 1252-4
송정3공원,culture_park,강원도 평창군 진부면 송정리 1323
송정4공원,culture_park,강원도 평창군 진부면 송정리 2515
송정5공원,culture_park,강원도 평창군 진부면 송정리 2531
진부공원,culture_park,강원도 평창군 진부면 하진부리 81-1
종부리공원,culture_park,강원도 평창군 평창읍 종부리 508-13
중리공원,culture_park,강원도 평창군 평창읍 중리 246 이강아리채
평창공원,culture_park,강원도 평창군 평창읍 중리 산 11-1
하리소공원,culture_park,강원도 평창군 평창읍 하리 119-10
동구나무어린이공원,culture_park,강원도 홍천군 남면 양덕원리 146-1
양덕원1리어린이공원,culture_park,강원도 홍천군 남면 양덕원리 217
송학공원,culture_park,강원도 홍천군 북방면 하화계리 32-5
닭바위어린이공원,culture_park,강원도 홍천군 홍천읍 갈마곡리 198
대기고개 소공원,culture_park,강원도 홍천군 홍천읍 갈마곡리 271-3
도시산림공원 토리숲,culture_park,강원도 홍천군 홍천읍 갈마곡리 491
꽃뫼공원,culture_park,강원도 홍천군 홍천읍 신장대리 5-1
연봉2리 소공원,culture_park,강원도 홍천군 홍천읍 연봉리 225-7
이팝나무어린이공원,culture_park,강원도 홍천군 홍천읍 연봉리 284-3
무궁화공원,culture_park,강원도 홍천군 홍천읍 연봉리 363-3
전나무어린이공원,culture_park,강원도 홍천군 홍천읍 연봉리 457-1 토우빌라
느티나무어린이공원,culture_park,강원도 홍천군 홍천읍 연봉리 482
자작나무어린이공원,culture_park,강원도 홍천군 홍천읍 연봉리 492-7
남산어린이공원,culture_park,강원도 홍천군 홍천읍 연봉리 496 세영더-조은아파트
장수 소공원,culture_park,강원도 홍천군 홍천읍 연봉리 81-4
세방쌈지 소공원,culture_park,강원도 홍천군 홍천읍 진리 10-16
희망나눔 소공원,culture_park,강원도 홍천군 홍천읍 진리 43-2
태학공원,culture_park,강원도 홍천군 홍천읍 태학리 308-1
희망어린이공원,culture_park,강원도 홍천군 홍천읍 희망리 102
샘터골 소공원,culture_park,강원도 홍천군 홍천읍 희망리 19
예원하이빌 소공원,culture_park,강원도 홍천군 홍천읍 희망리 253
활터녹색나눔숲,culture_park,강원도 홍천군 홍천읍 희망리 299-1
꿈나무어린이공원,culture_park,강원도 홍천군 홍천읍 희망리 351-8 일성아트빌라
당간지주공원,culture_park,강원도 홍천군 홍천읍 희망리 376-18
JC 소공원,culture_park,강원도 홍천군 홍천읍 희망리 401
미진아파트 뒷 소공원,culture_park,강원도 홍천군 홍천읍 희망리 43-1 미진아파트
보령슈퍼앞 소공원,culture_park,강원도 홍천군 홍천읍 희망리 83-6
오음근린공원,culture_park,강원도 화천군 간동면 오음리 산 141-1
사창 어린이공원,culture_park,강원도 화천군 사내면 사창리 246-3
사내근린공원,culture_park,강원도 화천군 사내면 사창리 479-3
사내 어린이공원,culture_park,강원도 화천군 사내면 사창리 969-4
봉오 어린이공원,culture_park,강원도 화천군 상서면 봉오리 335
산양근린공원,culture_park,강원도 화천군 상서면 산양리 산 49
화천체육공원,culture_park,강원도 화천군 하남면 위라리 486
화천 어린이공원4,culture_park,강원도 화천군 화천읍 신읍리 1818
신읍2 어린이공원,culture_park,강원도 화천군 화천읍 신읍리 599
신읍1 어린이공원,culture_park,강원도 화천군 화천읍 신읍리 626-1
청수원,culture_park,강원도 화천군 화천읍 아리 244-1
화천 어린이공원1,culture_park,강원도 화천군 화천읍 아리 256-1
화천 어린이공원3,culture_park,강원도 화천군 화천읍 중리 191-25
화천 어린이공원8,culture_park,강원도 화천군 화천읍 중리 257-11
화천근린공원,culture_park,강원도 화천군 화천읍 하리 127-7
학담어린이공원,culture_park,강원도 횡성군 공근면 학담리 855-4
학담소공원,culture_park,강원도 횡성군 공근면 학담리 880-3 학담1리마을회관
둔내근린공원8호,culture_park,강원도 횡성군 둔내면 둔방내리 198-2
둔내어린이공원5호,culture_park,강원도 횡성군 둔내면 둔방내리 585-1
둔내어린이공원4호,culture_park,강원도 횡성군 둔내면 둔방내리 590-2
초록공원,culture_park,강원도 횡성군 서원면 옥계리 921
비둘기공원(쌍용5),culture_park,강원도 횡성군 서원면 옥계리 산 122
안흥어린이공원18호,culture_park,강원도 횡성군 안흥면 안흥리 284-17
안흥어린이공원3호,culture_park,강원도 횡성군 안흥면 안흥리 36-57
안흥어린이공원2호,culture_park,강원도 횡성군 안흥면 안흥리 63-2
우천면소공원,culture_park,강원도 횡성군 우천면 법주리 719
우천일반산업단지소공원,culture_park,강원도 횡성군 우천면 상하가리 496
우천근린공원5호,culture_park,강원도 횡성군 우천면 양적리 56-6
우천근린공원4호,culture_park,강원도 횡성군 우천면 양적리 66-1
우천근린공원6호,culture_park,강원도 횡성군 우천면 우항리 393-5
우천집단마을소공원,culture_park,강원도 횡성군 우천면 우항리 754-6
횡성근린공원3호,culture_park,강원도 횡성군 횡성읍 가담리 44-3
횡성어린이공원5호,culture_park,강원도 횡성군 횡성읍 북천리 115-192
어린이공원(횡성역사),culture_park,강원도 횡성군 횡성읍 생운리 63-9
횡성어린이공원8호,culture_park,강원도 횡성군 횡성읍 읍상리 545-1
횡성어린이공원19호,culture_park,강원도 횡성군 횡성읍 읍상리 621
횡성어린이공원20호,culture_park,강원도 횡성군 횡성읍 읍상리 646
횡성어린이공원12호,culture_park,강원도 횡성군 횡성읍 읍상리 668
횡성어린이공원3호,culture_park,강원도 횡성군 횡성읍 읍상리 82
횡성어린이공원17호,culture_park,강원도 횡성군 횡성읍 읍하리 166
횡성어린이공원7호,culture_park,강원도 횡성군 횡성읍 읍하리 362-5
횡성읍소공원,culture_park,강원도 횡성군 횡성읍 읍하리 395-6
