name,type,address
무안전통시장,culture_shopping,전라남도 무안군 무안읍 성내리 21-6
일로전통시장,culture_shopping,전라남도 무안군 일로읍 월암리 112
벌교매일시장,culture_shopping,전라남도 보성군 벌교읍 벌교리 887-22
벌교5일시장,culture_shopping,전라남도 보성군 벌교읍 회정리 663-23
보성매일시장,culture_shopping,전라남도 보성군 보성읍 보성리 895-3
녹차골보성향토시장(보성읍5일시장),culture_shopping,전라남도 보성군 보성읍 원봉리 2-22
복내5일시장,culture_shopping,전라남도 보성군 복내면 복내리 152-14
조성5일시장,culture_shopping,전라남도 보성군 조성면 조성리 513-1
중앙시장,culture_shopping,전라남도 순천시 남내동 119-1 화성상회
역전시장,culture_shopping,전라남도 순천시 덕암동 227-1 역전시장
웃장,culture_shopping,전라남도 순천시 동외동 168-1
승주시장,culture_shopping,전라남도 순천시 승주읍 서평리 산43-2
주암시장,culture_shopping,전라남도 순천시 주암면 광천리 53
순천시아랫장(순천아랫장),culture_shopping,전라남도 순천시 풍덕동 1264
괴목시장,culture_shopping,전라남도 순천시 황전면 괴목리 45-21
지도시장,culture_shopping,전라남도 신안군 지도읍 읍내리 168-6 지도읍 상설시장
중앙시장,culture_shopping,전라남도 여수시 교동 400-1
해안로건어물상가시장,culture_shopping,전라남도 여수시 교동 481
교동시장,culture_shopping,전라남도 여수시 교동 606-1
(주)여수수산시장,culture_shopping,전라남도 여수시 교동 680
여수수산물특화시장,culture_shopping,전라남도 여수시 남산동 4 (주)여수수산물특화시장
봉산시장,culture_shopping,전라남도 여수시 봉산동 274-4
(주)서시장,culture_shopping,전라남도 여수시 서교동 280 서시장
여수서시장주변시장,culture_shopping,전라남도 여수시 서교동 534-20
덕양시장,culture_shopping,전라남도 여수시 소라면 덕양리 1270-1
중앙선어시장,culture_shopping,전라남도 여수시 중앙동 366
진남시장,culture_shopping,전라남도 여수시 학동 35-1 진남시장
제일시장,culture_shopping,전라남도 여수시 학동 35-2 제일시장
쌍봉시장,culture_shopping,전라남도 여수시 학동 35-3 쌍봉시장
도깨비시장,culture_shopping,전라남도 여수시 학동 58-7
영광터미널시장,culture_shopping,전라남도 영광군 영광읍 남천리 321-1
굴비골영광시장(구 영광매일시장),culture_shopping,전라남도 영광군 영광읍 도동리 186
영광고추특화시장,culture_shopping,전라남도 영광군 영광읍 신하리 324-3
구림5일시장,culture_shopping,전라남도 영암군 군서면 동구림리 34-7
시종5일시장,culture_shopping,전라남도 영암군 시종면 만수리 937-9
영암5일시장,culture_shopping,전라남도 영암군 영암읍 동무리 17-3 영암5일시장
노화읍5일시장,culture_shopping,전라남도 완도군 노화읍 이포리 678-13
완도전통시장(구 완도5일시장),culture_shopping,전라남도 완도군 완도읍 군내리 1249-2
완도중앙시장,culture_shopping,전라남도 완도군 완도읍 군내리 1371
사거리시장,culture_shopping,전라남도 장성군 북이면 사거리 699 사거리시장
사창시장,culture_shopping,전라남도 장성군 삼계면 사창리 482-44 삼계면복지회관
황룡시장,culture_shopping,전라남도 장성군 황룡면 월평리 151-1
천관산관광시장,culture_shopping,전라남도 장흥군 관산읍 옥당리 489-1
대덕읍전통시장(대덕시장),culture_shopping,전라남도 장흥군 대덕읍 신월리 111 대덕재래시장
정남진장흥토요시장,culture_shopping,전라남도 장흥군 장흥읍 예양리 158-2 장흥군토요시장
회진시장,culture_shopping,전라남도 장흥군 회진면 회진리 2138-12
임회면십일시장,culture_shopping,전라남도 진도군 임회면 석교리 245-1 십일시장
진도상설시장,culture_shopping,전라남도 진도군 진도읍 남동리 487-5
진도읍조금시장,culture_shopping,전라남도 진도군 진도읍 남동리 731 조금5일시장
나산시장,culture_shopping,전라남도 함평군 나산면 삼축리 344-3
월야시장,culture_shopping,전라남도 함평군 월야면 월야리 713-69
해보시장,culture_shopping,전라남도 함평군 해보면 금덕리 414-9
좌일5일시장,culture_shopping,전라남도 해남군 북일면 흥촌리 161 좌일청과
북평면남창5일시장,culture_shopping,전라남도 해남군 북평면 남창리 1279-1 남창수산물직판장
송지산정5일시장,culture_shopping,전라남도 해남군 송지면 산정리 772-3 송지면사무소
해남읍5일시장,culture_shopping,전라남도 해남군 해남읍 고도리 102-4 일광상회
화원5일시장,culture_shopping,전라남도 해남군 화원면 금평리 239 복지회관
남리5일시장,culture_shopping,전라남도 해남군 황산면 남리리 7 풍년방앗간
능주전통시장,culture_shopping,전라남도 화순군 능주면 관영리 94-8 능주전통시장
이양전통시장,culture_shopping,전라남도 화순군 이양면 이양리 309-3
화순전통시장(화순읍전통시장),culture_shopping,전라남도 화순군 화순읍 삼천리 621 화순전통시장
고창전통시장,culture_shopping,전라북도 고창군 고창읍 읍내리 367
대산전통시장,culture_shopping,전라북도 고창군 대산면 매산리 200-13 대산시장
무장전통시장,culture_shopping,전라북도 고창군 무장면 무장리 85-1 무장시장
상하전통시장,culture_shopping,전라북도 고창군 상하면 하장리 939-3 상하시장
해리전통시장,culture_shopping,전라북도 고창군 해리면 하련리 685-55
흥덕전통시장,culture_shopping,전라북도 고창군 흥덕면 흥덕리 240-4 시장
군산수산물종합센터,culture_shopping,전라북도 군산시 금동 57-4 수산물종합센터
군산주공시장,culture_shopping,전라북도 군산시 나운동 836-11 제일종합수퍼
역전종합시장,culture_shopping,전라북도 군산시 대명동 138-151 문화한우암돼지도매백화점
대야전통시장,culture_shopping,전라북도 군산시 대야면 산월리 401-1 화성비디오
명산시장,culture_shopping,전라북도 군산시 명산동 14-27
군산공설시장,culture_shopping,전라북도 군산시 신영동 18-1 군산공설시장
군산신영시장,culture_shopping,전라북도 군산시 신영동 19-5
원평공설시장(김제원평시장),culture_shopping,전라북도 김제시 금산면 원평리 91
역전시장,culture_shopping,전라북도 김제시 신풍동 40-2
금만시장,culture_shopping,전라북도 김제시 요촌동 194-7
김제전통시장,culture_shopping,전라북도 김제시 요촌동 415
남원공설시장,culture_shopping,전라북도 남원시 금동 264-1 공설시장
남원인월시장,culture_shopping,전라북도 남원시 인월면 인월리 252-1 인월재래시장
용남시장,culture_shopping,전라북도 남원시 하정동 138 남원용남시장
무주시장(반딧불장터),culture_shopping,전라북도 무주군 무주읍 읍내리 1152 무주반딧불장터
무풍시장(대덕산장터),culture_shopping,전라북도 무주군 무풍면 현내리 259-5 대덕산장터
설천시장(삼도봉장터),culture_shopping,전라북도 무주군 설천면 소천리 904-29
안성시장(덕유산장터),culture_shopping,전라북도 무주군 안성면 장기리 1511-123
부안상설시장,culture_shopping,전라북도 부안군 부안읍 서외리 21 상설시장
줄포시장,culture_shopping,전라북도 부안군 줄포면 줄포리 728-3 줄포시장
동계시장,culture_shopping,전라북도 순창군 동계면 현포리 623
복흥시장,culture_shopping,전라북도 순창군 복흥면 정산리 282-1
순창시장,culture_shopping,전라북도 순창군 순창읍 남계리 800
고산미소시장,culture_shopping,전라북도 완주군 고산면 읍내리 884-4
봉동시장,culture_shopping,전라북도 완주군 봉동읍 장기리 217-13
삼례시장,culture_shopping,전라북도 완주군 삼례읍 삼례리 923-8 삼례시장
익산금마시장,culture_shopping,전라북도 익산시 금마면 동고도리 701-2
익산장(익산북부장),culture_shopping,전라북도 익산시 남중동 35-9
북부시장,culture_shopping,전라북도 익산시 남중동 72-7
익산 구시장,culture_shopping,전라북도 익산시 인화동1가 131-8
익산남부시장,culture_shopping,전라북도 익산시 인화동2가 7 남부시장
서동시장,culture_shopping,전라북도 익산시 창인동1가 115-13
중앙시장,culture_shopping,전라북도 익산시 창인동1가 137-1 중앙시장상가
매일시장,culture_shopping,전라북도 익산시 창인동1가 88-5
함열시장,culture_shopping,전라북도 익산시 함열읍 와리 544-34 함열시장
황등시장,culture_shopping,전라북도 익산시 황등면 황등리 58
강진시장,culture_shopping,전라북도 임실군 강진면 갈담리 515-4 강진 시장
관촌시장,culture_shopping,전라북도 임실군 관촌면 관촌리 586 임실군 고추 상설 직판장
오수시장,culture_shopping,전라북도 임실군 오수면 오수리 351-1 시장
임실시장,culture_shopping,전라북도 임실군 임실읍 이도리 233-1 임실재래시장
산서시장,culture_shopping,전라북도 장수군 산서면 동화리 839-73
장계시장,culture_shopping,전라북도 장수군 장계면 장계리 464-1 장계재래시장장옥A블럭
장수시장,culture_shopping,전라북도 장수군 장수읍 장수리 460-15 장수시장
모래내시장(전주),culture_shopping,전라북도 전주시 덕진구 인후동2가 203-10
전주남부시장,culture_shopping,전라북도 전주시 완산구 전동 295-4
전주중앙상가,culture_shopping,전라북도 전주시 완산구 태평동 36-1 중앙아파트
전주신중앙시장(신중앙시장),culture_shopping,전라북도 전주시 완산구 태평동 41-5
서부시장상점가(서부시장 통합),culture_shopping,전라북도 전주시 완산구 효자동1가 201-63
샘고을시장,culture_shopping,전라북도 정읍시 시기동 280-4 샘고을시장 고객쉼터
신태인시장,culture_shopping,전라북도 정읍시 신태인읍 신태인리 85-10 새롬보습전문학원
정읍연지시장(정읍제2시장),culture_shopping,전라북도 정읍시 연지동 31-1
진안고원시장,culture_shopping,전라북도 진안군 진안읍 군상리 406-7 진안고원시장
대정오일시장,culture_shopping,제주특별자치도 서귀포시 대정읍 하모리 1089-15
모슬포중앙시장,culture_shopping,제주특별자치도 서귀포시 대정읍 하모리 824-2 신협
서귀포향토오일시장,culture_shopping,제주특별자치도 서귀포시 동홍동 779-1
서귀포매일올레시장,culture_shopping,제주특별자치도 서귀포시 서귀동 277-1 서귀포시공영주차장
고성오일시장,culture_shopping,제주특별자치도 서귀포시 성산읍 고성리 1180-34
중문오일시장,culture_shopping,제주특별자치도 서귀포시 중문동 2123-1
표선오일시장,culture_shopping,제주특별자치도 서귀포시 표선면 표선리 1001-1 표선민속오일시장
세화오일시장,culture_shopping,제주특별자치도 제주시 구좌읍 세화리 1500-5
도남시장,culture_shopping,제주특별자치도 제주시 도남동 923
제주시민속오일시장,culture_shopping,제주특별자치도 제주시 도두일동 1212
제주시서문공설시장,culture_shopping,제주특별자치도 제주시 용담일동 135-9 서문공설시장
보성시장,culture_shopping,제주특별자치도 제주시 이도일동 1289-5
제주동문수산시장,culture_shopping,제주특별자치도 제주시 이도일동 1348-1
제주시동문재래시장,culture_shopping,제주특별자치도 제주시 이도일동 1436-7
중앙로상점가,culture_shopping,제주특별자치도 제주시 이도일동 1460
신산시장,culture_shopping,제주특별자치도 제주시 일도이동 377-11 신산아파트
제주시동문공설시장,culture_shopping,"제주특별자치도 제주시 일도일동 1103 동문공설시장, 동문공영주차장"
동문시장(주),culture_shopping,제주특별자치도 제주시 일도일동 1148-2
제주칠성로상점가(칠성로상점가),culture_shopping,제주특별자치도 제주시 일도일동 1476-20
함덕오일시장,culture_shopping,제주특별자치도 제주시 조천읍 함덕리 972-7 함덕민속오일시장
한림민속오일시장(한림오일시장),culture_shopping,제주특별자치도 제주시 한림읍 대림리 1698-4
한림매일시장,culture_shopping,제주특별자치도 제주시 한림읍 한림리 1315-4
공주산성시장,culture_shopping,충청남도 공주시 산성동 190-1 산성시장고객지원센터
유구시장,culture_shopping,충청남도 공주시 유구읍 석남리 276-5
산성시장활성화구역,culture_shopping,충청남도 공주시 중동 63
중부프라자,culture_shopping,충청남도 금산군 금산읍 상리 89-4 중부프라자
금산수삼센타,culture_shopping,충청남도 금산군 금산읍 중도리 24 금산인삼수삼센터
금산약초시장,culture_shopping,충청남도 금산군 금산읍 중도리 31 약초도매시장
금산인삼전통시장,culture_shopping,충청남도 금산군 금산읍 중도리 531-1 삼농인삼사
금산인삼쇼핑센타,culture_shopping,충청남도 금산군 금산읍 중도리 7-1 인삼호텔
금산국제인삼시장(금산인삼국제시장),culture_shopping,"충청남도 금산군 금산읍 중도리 8-1 금산국제인삼시장조합, 약초상가"
금산금빛시장(금산시장),culture_shopping,충청남도 금산군 금산읍 하옥리 335-12 금산시장
마전시장,culture_shopping,충청남도 금산군 추부면 마전리 547-1 마전이불집
강경대흥시장,culture_shopping,충청남도 논산시 강경읍 대흥리 17-8
강경젓갈시장,culture_shopping,충청남도 논산시 강경읍 황산리 198
화지중앙시장,culture_shopping,충청남도 논산시 대교동 70-6
연무안심시장,culture_shopping,충청남도 논산시 연무읍 안심리 14-2
연산전통시장,culture_shopping,충청남도 논산시 연산면 연산리 392-8
당진전통시장,culture_shopping,충청남도 당진시 읍내동 145-13
합덕전통시장,culture_shopping,충청남도 당진시 합덕읍 운산리 253-47 시장조합사무실
보령한내시장,culture_shopping,충청남도 보령시 대천동 197-1
보령중앙시장,culture_shopping,충청남도 보령시 대천동 331-7
동부시장,culture_shopping,충청남도 보령시 대천동 618-64
현대시장(현대상가시장),culture_shopping,충청남도 보령시 대천동 618-69 구상가아파트
대천항종합수산물시장,culture_shopping,충청남도 보령시 신흑동 2240-7 신흑7통마을회관
웅천시장,culture_shopping,충청남도 보령시 웅천읍 대창리 432-1
부여중앙시장,culture_shopping,충청남도 부여군 부여읍 구아리 164-1
부여 새시장,culture_shopping,충청남도 부여군 부여읍 구아리 395-7
부여시장,culture_shopping,충청남도 부여군 부여읍 구아리 432
홍산시장,culture_shopping,충청남도 부여군 홍산면 남촌리 133-7
대산종합시장,culture_shopping,충청남도 서산시 대산읍 대산리 119 대산종합시장
서산동부전통시장(동부시장),culture_shopping,충청남도 서산시 동문동 900-3
해미종합시장,culture_shopping,충청남도 서산시 해미면 읍내리 184-1 해미구시장재개발
해미시장,culture_shopping,충청남도 서산시 해미면 읍내리 202
서천특화시장,culture_shopping,충청남도 서천군 서천읍 군사리 686-1 서천시장
장항전통시장,culture_shopping,충청남도 서천군 장항읍 신창리 110
둔포전통시장(둔포시장),culture_shopping,충청남도 아산시 둔포면 둔포리 450-8
온양온천시장(온양전통시장),culture_shopping,충청남도 아산시 온천동 94-6 시민문화복지센터
고덕시장,culture_shopping,충청남도 예산군 고덕면 대천리 783-3
광시시장,culture_shopping,충청남도 예산군 광시면 광시리 87-1
덕산시장,culture_shopping,충청남도 예산군 덕산면 읍내리 356-4
삽교시장,culture_shopping,충청남도 예산군 삽교읍 두리 568-37
역전시장,culture_shopping,충청남도 예산군 예산읍 산성리 356-7
예산시장,culture_shopping,충청남도 예산군 예산읍 예산리 333-1
예산상설시장,culture_shopping,충청남도 예산군 예산읍 예산리 333-1
천안역전시장,culture_shopping,충청남도 천안시 동남구 대흥동 60-5
병천시장,culture_shopping,충청남도 천안시 동남구 병천면 병천리 163-2 동광주방생활용품
천안중앙시장(구 남산중앙시장),culture_shopping,충청남도 천안시 동남구 사직동 202-15 천안중앙신협
성정시장,culture_shopping,충청남도 천안시 서북구 성정동 736-7 성정5단지시장 주차장
성환이화시장,culture_shopping,충청남도 천안시 서북구 성환읍 성환리 373-16 제일사진관
정산시장,culture_shopping,충청남도 청양군 정산면 서정리 163
청양전통시장,culture_shopping,충청남도 청양군 청양읍 읍내리 178-4 재래시장
안면도수산시장(안면도장터),culture_shopping,충청남도 태안군 안면읍 승언리 1249
태안서부시장,culture_shopping,충청남도 태안군 태안읍 남문리 169-7
태안동부시장(태안특산물전통시장),culture_shopping,충청남도 태안군 태안읍 동문리 284
갈산정기시장,culture_shopping,충청남도 홍성군 갈산면 상촌리 240-16
광천원동시장,culture_shopping,충청남도 홍성군 광천읍 광천리 185-27
광천전통시장,culture_shopping,충청남도 홍성군 광천읍 광천리 230-32
홍성전통시장,culture_shopping,충청남도 홍성군 홍성읍 대교리 400-1
홍성상설시장,culture_shopping,충청남도 홍성군 홍성읍 오관리 397-6
괴산전통시장,culture_shopping,충청북도 괴산군 괴산읍 동부리 560-1
목도재래시장,culture_shopping,충청북도 괴산군 불정면 목도리 308-9
연풍전통시장,culture_shopping,충청북도 괴산군 연풍면 행촌리 611-1
청천전통시장,culture_shopping,충청북도 괴산군 청천면 청천리 62-11 청천상인회고객지원센터
단양구경시장(단양인정시장),culture_shopping,충청북도 단양군 단양읍 도전리 615 단양시장
매포전통시장(매포재래시장),culture_shopping,충청북도 단양군 매포읍 평동리 1139
마로관기시장(관기재래시장),culture_shopping,충청북도 보은군 마로면 관기리 377-1
보은전통시장,culture_shopping,충청북도 보은군 보은읍 삼산리 139-20
결초보은시장(구 보은종합시장),culture_shopping,충청북도 보은군 보은읍 삼산리 31-15
삼승원남시장(원남재래시장),culture_shopping,충청북도 보은군 삼승면 원남리 191-1
회인재래시장,culture_shopping,충청북도 보은군 회인면 중앙리 59-15 닭집
영동중앙시장,culture_shopping,충청북도 영동군 영동읍 계산리 693-27
영동전통시장,culture_shopping,충청북도 영동군 영동읍 계산리 694-16 주차장
옥천공설시장,culture_shopping,충청북도 옥천군 옥천읍 금구리 5-68 옥천공설시장 주1동
옥천상가,culture_shopping,충청북도 옥천군 옥천읍 금구리 5-7 옥천공설시장
감곡시장,culture_shopping,충청북도 음성군 감곡면 왕장리 525-8
무극시장,culture_shopping,충청북도 음성군 금왕읍 무극리 77-17
대소시장,culture_shopping,충청북도 음성군 대소면 오산리 186-6
삼성시장,culture_shopping,충청북도 음성군 삼성면 덕정리 534-17
음성시장,culture_shopping,충청북도 음성군 음성읍 읍내리 249-11
덕산면전통시장,culture_shopping,충청북도 제천시 덕산면 도전리 431-2
박달재전통시장,culture_shopping,충청북도 제천시 백운면 평동리 220-2
제천고추시장,culture_shopping,충청북도 제천시 신월동 1138-1 신월농산물유통단지
내토전통시장,culture_shopping,충청북도 제천시 중앙로1가 34-1 내토시장 고객지원센터
제천중앙시장,culture_shopping,충청북도 제천시 중앙로1가 77 중앙시장상가
동문전통시장,culture_shopping,충청북도 제천시 중앙로2가 117-1
제천역전한마음시장,culture_shopping,충청북도 제천시 화산동 207-3
제천약초시장,culture_shopping,충청북도 제천시 화산동 987 약초시장
증평장뜰재래시장,culture_shopping,충청북도 증평군 증평읍 중동리 97-1
운수대통 생거진천전통시장,culture_shopping,충청북도 진천군 진천읍 성석리 969
진천중앙시장,culture_shopping,충청북도 진천군 진천읍 읍내리 305-12 진천중앙시장 고객지원센터
중앙시장,culture_shopping,충청북도 청주시 상당구 북문로2가 92-2 중앙 아파트
서문시장,culture_shopping,충청북도 청주시 상당구 서문동 166-43
육거리종합시장,culture_shopping,충청북도 청주시 상당구 석교동 60-4 육거리종합시장회관
원마루시장,culture_shopping,충청북도 청주시 서원구 분평동 1335
사직시장,culture_shopping,충청북도 청주시 서원구 사직동 267-12
청주사창시장,culture_shopping,충청북도 청주시 서원구 사창동 286-22
청주두꺼비시장(구수곡시장),culture_shopping,충청북도 청주시 서원구 수곡동 862
밤고개자연시장(구 내덕자연시장),culture_shopping,충청북도 청주시 청원구 내덕동 396-7
내수전통시장,culture_shopping,충청북도 청주시 청원구 내수읍 마산리 169-6
오창전통시장,culture_shopping,충청북도 청주시 청원구 오창읍 장대리 309-4 도라돌아노래방
북부시장,culture_shopping,충청북도 청주시 청원구 우암동 344-10
가경터미널시장,culture_shopping,충청북도 청주시 흥덕구 가경동 1342
복대가경시장,culture_shopping,충청북도 청주시 흥덕구 복대동 1116
하복대시장,culture_shopping,충청북도 청주시 흥덕구 복대동 2541
직지시장,culture_shopping,충청북도 청주시 흥덕구 봉명동 472-6
충주농산물종합시장(중앙청과시장),culture_shopping,충청북도 충주시 목행동 526-29
목행시장,culture_shopping,충청북도 충주시 목행동 600-15
무학시장,culture_shopping,충청북도 충주시 봉방동 8-6
관아골상가,culture_shopping,충청북도 충주시 성내동 429 충주에스엠새마을금고
"성서중심시장(성서시장,문화의거리 통합)",culture_shopping,충청북도 충주시 성서동 178
중앙어울림시장,culture_shopping,충청북도 충주시 성서동 306 중앙 어울림시장
엄정내창시장,culture_shopping,충청북도 충주시 엄정면 미내리 159-15
연수상가,culture_shopping,충청북도 충주시 연수동 522-1
연원시장,culture_shopping,충청북도 충주시 연수동 547-6 연수종합시장
충주옹달샘시장,culture_shopping,충청북도 충주시 지현동 1076 옹달샘시장 고객지원센터
충주자유시장,culture_shopping,충청북도 충주시 충의동 192 명인한의원
